supplier_id,category,baseline_volume,baseline_share,target_market
FOX_SHZ,assembly,155,0.16,USA
FOX_ZHZ,assembly,140,0.14,USA
PEG_SHA,assembly,90,0.09,EU
LUX_KUN,assembly,80,0.08,JPN
WIS_BLR,assembly,55,0.06,USA
TAT_HOS,assembly,52,0.05,EU
FLX_PEN,assembly,48,0.05,JPN
CTC_SUZ,assembly,60,0.06,USA
NID_AYU,assembly,42,0.04,EU
TSM_HSC,chips,130,0.23,USA
SMS_GIH,chips,80,0.14,USA
FOX_SHZ,chips,45,0.08,EU
FOX_ZHZ,chips,40,0.07,JPN
TAT_HOS,chips,30,0.05,EU
FLX_PEN,chips,28,0.05,JPN
USI_SHA,chips,38,0.07,USA
LGD_PAJ,displays,95,0.20,USA
BOE_CDU,displays,90,0.19,EU
SMS_GIH,displays,42,0.09,JPN
SWD_DON,batteries,88,0.25,USA
ATL_NDG,batteries,92,0.26,EU
DSY_HUI,batteries,60,0.17,JPN
MUR_KYO,sensors,54,0.13,USA
SNY_KUM,sensors,45,0.11,EU
GRT_WEF,sensors,58,0.14,JPN
AAC_SHZ,sensors,55,0.13,USA
LUX_KUN,sensors,48,0.11,EU
NID_AYU,sensors,30,0.07,JPN
